"0","Blast_GMGI <- read.table(path_blast_gmgi, header=F, col.names = blast_col_headers, colClasses = blast_col_classes) %>%"
"0","  ## blast changes spaces to hyphons so we need to change that back to match our metadata"
"0","  mutate(sseqid = gsub(""-"", "" "", sseqid)) %>%"
"0","  ## join with GMGI database information"
"0","  left_join(., gmgi_db, by = ""sseqid"")"
"0",""
"0","## Check how many ASVs were identified with the GMGI Database"
"0","length(unique(Blast_GMGI$ASV_ID)) "
"1","[1]"
"1"," 667"
"1","
"
"0","### OSW 667"
